title,summary,rating
Wild at Heart (1990),Young lovers Sailor and Lula run from the variety of weirdos that Lula's mom has hired to kill Sailor.,7.2
Despedida em Las Vegas (1995),"Ben Sanderson, a Hollywood screenwriter who lost everything because of his alcoholism, arrives in Las Vegas to drink himself to death. There, he meets and forms an uneasy friendship and non-interference pact with prostitute Sera.",7.5
Windtalkers (2002),"Two U.S. Marines in World War II are assigned to protect Navajo Marines, who use their native language as an unbreakable radio cypher.",6.0
Captain Corelli's Mandolin (2001),"When a fisherman leaves to fight with the Greek army during World War II, his fiancée falls in love with the local Italian commander.",5.9
The Frozen Ground (2013),An Alaska State Trooper partners with a young woman who escaped the clutches of serial killer Robert Hansen to bring the murderer to justice. Based on actual events.,6.4
Time to Kill (1989),"1936, Italian army is invading Ethiopia. Lieutenant Silvestri suffering toothache decides to reach the nearest camp hospital. But the lorry has an accident and stop near a rock, so ...
                    See full summary »",5.3
Trespass (2011),"As they're held for ransom, a husband and wife's predicament grows more dire amid the discovery of betrayal and deception.",5.3
Adaptation. (2002),A lovelorn screenwriter becomes desperate as he tries and fails to adapt 'The Orchid Thief' by Susan Orlean for the screen.,7.7
Estado de Calamidade (2017),A dystopian thriller set in the year 2030 that sees the world in a permanent state of economic recession and facing serious environmental problems as a result of global warming.,5.1
World Trade Center (2006),Two Port Authority police officers become trapped under the rubble of the World Trade Center.,6.0
It Could Happen to You (1994),A police officer promises to share his lottery ticket with a waitress in lieu of a tip.,6.3
The Croods (2013),"After their cave is destroyed, a caveman family must trek through an unfamiliar fantastical world with the help of an inventive boy.",7.2
Racing with the Moon (1984),"In 1942 California, two young men await induction into the U.S. Marines and say goodbye to their girlfriends.",6.8
Vampire's Kiss (1988),"After an encounter with a neck-biter, a publishing executive thinks that he's turning into a vampire.",5.9
Bringing Out the Dead (1999),"Haunted by the patients he failed to save, an extremely burned-out Manhattan ambulance paramedic fights to maintain his sanity over three fraught and turbulent nights.",6.8
Kill Chain,Three strangers lives are inevitably entangled in a conflict none of them are prepared for.,null
Never on Tuesday (1989),"After their cars collide on a desert highway in the middle of nowhere, two friends and a woman they both like must wait for someone to pass by and help them. Unfortunately, those who do stop turn out to be criminals, eccentrics or wackos.",4.6
Vengeance: A Love Story (2017),A gulf war veteran seeks vengeance against those who assaulted a single mother.,5.2
Amos & Andrew (1993),"When Andrew Sterling, a successful black urbanite writer buys a vacation house on a resort in New England the police mistake him for a burglar. After surrounding his house with armed men, ...
                    See full summary »",5.6
Grindhouse (2007),Quentin Tarantino and Robert Rodriguez's homage to exploitation double features in the 60s and 70s with two back-to-back cult films that include previews of coming attractions between them.,7.6
Snake Eyes (1998),A shady police detective finds himself in the middle of a murder conspiracy at an important boxing match in an Atlantic City casino.,6.0
City of Angels (1998),"Inspired by the modern classic, Wings of Desire, City involves an angel (Cage) who is spotted by a doctor in an operating room. Franz plays Cage's buddy who somehow knows a lot about angels.",6.7
Face/Off (1997),"In order to foil an extortion plot, an FBI agent undergoes a facial transplant surgery and assumes the identity and physical appearance of a terrorist, but the plan turns from bad to worse when the same terrorist impersonates the FBI agent.",7.3
The Runner (2015),"In the aftermath of the 2010 BP oil spill, an idealistic but flawed politician is forced to confront his dysfunctional life after his career is destroyed in a sex scandal.",4.7
Mandy (2018),"The enchanted lives of a couple in a secluded forest are brutally shattered by a nightmarish hippie cult and their demon-biker henchmen, propelling a man into a spiraling, surreal rampage of vengeance.",6.7
Running with the Devil,An International Drug Kingpin sends two of his most highly regarded Assassins to investigate why shipments are being hijacked and over cut.,null
The Family Man (2000),"A fast-lane investment broker, offered the opportunity to see how the other half lives, wakes up to find that his sports car and girlfriend have become a mini-van and wife.",6.7
Looking Glass (2018),"A couple buy a desert motel where they find that strange, mysterious events occur.",4.5
Fúria de Vencer (1986),"Based on the life of Ned Hanlan, the late-19th century Canadian sculler and world champion. Hanlan was one of the first scullers to successfully utilize the ""sliding seat.""",5.4
The Rock (1996),"A mild-mannered chemist and an ex-con must lead the counterstrike when a rogue group of military men, led by a renegade general, threaten a nerve gas attack from Alcatraz against San Francisco.",7.4
Best of Times (1981),"This ABC pilot starred 7 teenagers in a 80's style Laugh-In. It told the light and dark side of teenage thoughts with dancing and singing added in for color. It would have done well in a ...
                    See full summary »",5.8
Next (2007),A Las Vegas magician who can see into the future is pursued by FBI agents seeking to use his abilities to prevent a nuclear terrorist attack.,6.2
The Weather Man (2005),"A Chicago weather man, separated from his wife and children, debates whether professional and personal success are mutually exclusive.",6.6
Birdy (1984),After two friends return home from the Vietnam War one becomes mentally unstable and obsesses with becoming a bird.,7.3
The Trust (2016),A pair of cops investigating a drug invasion stumble upon a mysterious bank vault.,5.4
Knowing (2009),M.I.T. professor John Koestler links a mysterious list of numbers from a time capsule to past and future disasters and sets out to prevent the ultimate catastrophe.,6.2
Rumble Fish (1983),"Rusty James, an absent-minded street thug struggles to live up to his legendary older brother's reputation, and longs for the days when gang warfare was going on.",7.2
Ghost Rider (2007),"Stunt motorcyclist Johnny Blaze gives up his soul to become a hellblazing vigilante, to fight against power hungry Blackheart, the son of the devil.",5.2
Kick-Ass (2010),"Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a superhero, even though he has no powers, training or meaningful reason to do so.",7.6
Valley Girl (1983),"Julie, a girl from the valley, meets Randy, a punk from the city. They are from different worlds and find love. Somehow they need to stay together in spite of her trendy, shallow friends.",6.4
Spider-Man: Into the Spider-Verse (2018),Spider-Man crosses parallel dimensions and teams up with the Spider-Men of those dimensions to stop a threat to all reality.,null
Seeking Justice (2011),"After his wife is assaulted, a husband enlists the services of a vigilante group to help him settle the score. Then he discovers they want a 'favor' from him in return.",6.2
Matchstick Men (2003),A phobic con artist and his protégé are on the verge of pulling off a lucrative swindle when the former's teenage daughter arrives unexpectedly.,7.3
Lord of War (2005),An arms dealer confronts the morality of his work as he is being chased by an Interpol Agent.,7.6
Army of One (2016),"After a personal visit by God himself, the eccentric construction worker Gary Faulkner takes the decision to embark on an adventure in the badlands of Pakistan to bring Al-Qaeda's leader Osama Bin Laden to justice.",5.0
Prisoners of the Ghostland,A notorious criminal must must break an evil curse in order to rescue an abducted girl who has mysteriously disappeared.,null
Teen Titans Go! To the Movies (2018),A villain's maniacal plan for world domination sidetracks five teenage superheroes who dream of Hollywood stardom.,6.8
Bad Lieutenant: Port of Call New Orleans (2009),Terence McDonagh is a drug- and gambling-addled detective in post-Katrina New Orleans investigating the killing of five Senegalese immigrants.,6.6
The Sorcerer's Apprentice (2010),Master sorcerer Balthazar Blake must find and train Merlin's descendant to defeat dark sorceress Morgana la Fée.,6.1
Dog Eat Dog (2016),A crew of ex-cons are hired by a Cleveland mafioso to kidnap the baby of a rival mobster.,4.6
Trapped in Paradise (1994),Residents of a friendly Pennsylvania town foil three brothers' plan to rob a bank on Christmas Eve.,5.9
The Croods 2 (2020),"The prehistoric family the Croods are challenged by a rival family the Bettermans, who claim to be better and more evolved.",null
Inconceivable (2017),"A mother looks to escape her abusive past by moving to a new town where she befriends another mother, who grows suspicious of her.",5.2
Gone in Sixty Seconds (2000),A retired master car thief must come back to the industry and steal fifty cars with his crew in one night to save his brother's life.,6.5
Rage (2014),"When the daughter of a reformed criminal is kidnapped, he rounds up his old crew and seeks his own brand of justice.",5.0
Vingança ao Anoitecer (2014),"When a devastating illness threatens to end Evan Lake's career in the C.I.A., he goes rogue to hunt down a terrorist who tortured him during a mission gone awry years ago.",4.4
Raising Arizona (1987),"When a childless couple of an ex-con and an ex-cop decide to help themselves to one of another family's quintuplets, their lives become more complicated than they anticipated.",7.4
Grand Isle,A young father is charged for murder and must prove his innocence through recalling a very twisted and dark night of events.,null
Kiss of Death (1995),A reformed convict goes undercover with the help of an angry detective to ensnare a psychotic mobster.,5.9
Mom and Dad (2017),A teenage girl and her little brother must survive a wild 24 hours during which a mass hysteria of unknown origins causes parents to turn violently on their own kids.,5.5
A Score to Settle,An ex-enforcer for a local crime syndicate has vowed to enact retribution on his mob bosses after 22 years of wrongful imprisonment. The only thing diverting his violent plans is a new found relationship to his beloved son.,null
Zandalee (1991),"Bored with her marriage to burnt out poet turned corporate executive Thierry, Zandalee falls prey to an old friend of her husband, the manipulative and egotistical Johhny and becomes ...
                    See full summary »",4.4
Peggy Sue Got Married (1986),"Peggy Sue faints at a high school reunion. When she wakes up, she finds herself in her own past, just before she finished school.",6.3
Pay the Ghost (2015),A professor frantically searches for his son who was abducted during a Halloween carnival.,5.2
Arsenal (2017),A Southern mobster attempts to rescue his kidnapped brother.,4.0
Season of the Witch (2011),"Fourteenth century knights transport a suspected witch to a monastery, where monks deduce her powers could be the source of the Black Plague.",5.4
The Ant Bully (2006),"After Lucas Nickle floods an ant colony with his watergun, he's magically shrunken down to insect size and sentenced to hard labor in the ruins.",5.8
Sonny (2002),"An honorably discharged soldier returns home to New Orleans, hoping to break away from his upbringing as a trained prostitute, but his brothel-madam mother has other expectations.",5.7
The Wicker Man (2006),"A sheriff investigating the disappearance of a young girl from a small island discovers there's a larger mystery to solve among the island's secretive, neo-pagan community.",3.7
A Christmas Carol (2001),An old bitter miser who makes excuses for his uncaring nature learns real compassion when three ghosts visit him on Christmas Eve.,5.6
National Treasure: Book of Secrets (2007),Benjamin Gates must follow a clue left in John Wilkes Booth's diary to prove his ancestor's innocence in the assassination of Abraham Lincoln.,6.5
Stolen (2012),"A former thief frantically searches for his missing daughter, who has been kidnapped and locked in the trunk of a taxi.",5.5
Deadfall (1993),"After he accidentally kills his father, Mike, during a sting, Joe tries to carry out Mike's dying wish by recovering valuables that Mike's twin brother Lou stole from him years earlier. But...
                    See full summary »",3.8
